Handle,Color,Size,Brand,Quantity,Price_x,Code,Price_y,Description,Photo,Unnamed: 5
NV8536,CORAL,4,MILANO FORMALS,4,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,CORAL,6,MILANO FORMALS,2,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,CORAL,8,MILANO FORMALS,4,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,CORAL,10,MILANO FORMALS,3,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,CORAL,12,MILANO FORMALS,4,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,CORAL,20,MILANO FORMALS,5,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,0,MILANO FORMALS,4,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,2,MILANO FORMALS,3,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,4,MILANO FORMALS,9,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,6,MILANO FORMALS,2,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,8,MILANO FORMALS,8,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,10,MILANO FORMALS,4,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,12,MILANO FORMALS,2,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,14,MILANO FORMALS,2,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,16,MILANO FORMALS,3,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,24,MILANO FORMALS,2,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,28,MILANO FORMALS,2,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TEAL,30,MILANO FORMALS,1,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TRUFFLE,4,MILANO FORMALS,12,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TRUFFLE,8,MILANO FORMALS,4,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TRUFFLE,12,MILANO FORMALS,8,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TRUFFLE,16,MILANO FORMALS,6,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TRUFFLE,20,MILANO FORMALS,5,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8536,TRUFFLE,24,MILANO FORMALS,2,99.0,E1463,99.0,Playful taffeta dress with V-neckline showcasing a rouched waist with floral accent,https://ecomm-milano-images.s3.amazonaws.com/E1463_Coral_1.jpg,
NV8547,PURPLE,2,MILANO FORMALS,2,199.0,E1452,199.0,Stunning plum rouched cocktail dress with asymmetrical design to show off your curves. The back of the dress is mostly see through mesh that connects to the beaded assymetrical belt!,https://ecomm-milano-images.s3.amazonaws.com/E1452_Lilac_1.jpg,
NV8547,PURPLE,4,MILANO FORMALS,6,199.0,E1452,199.0,Stunning plum rouched cocktail dress with asymmetrical design to show off your curves. The back of the dress is mostly see through mesh that connects to the beaded assymetrical belt!,https://ecomm-milano-images.s3.amazonaws.com/E1452_Lilac_1.jpg,
NV8547,PURPLE,6,MILANO FORMALS,2,199.0,E1452,199.0,Stunning plum rouched cocktail dress with asymmetrical design to show off your curves. The back of the dress is mostly see through mesh that connects to the beaded assymetrical belt!,https://ecomm-milano-images.s3.amazonaws.com/E1452_Lilac_1.jpg,
NV8547,PURPLE,8,MILANO FORMALS,8,199.0,E1452,199.0,Stunning plum rouched cocktail dress with asymmetrical design to show off your curves. The back of the dress is mostly see through mesh that connects to the beaded assymetrical belt!,https://ecomm-milano-images.s3.amazonaws.com/E1452_Lilac_1.jpg,
NV8547,PURPLE,12,MILANO FORMALS,1,199.0,E1452,199.0,Stunning plum rouched cocktail dress with asymmetrical design to show off your curves. The back of the dress is mostly see through mesh that connects to the beaded assymetrical belt!,https://ecomm-milano-images.s3.amazonaws.com/E1452_Lilac_1.jpg,
NV8547,PURPLE,22,MILANO FORMALS,1,199.0,E1452,199.0,Stunning plum rouched cocktail dress with asymmetrical design to show off your curves. The back of the dress is mostly see through mesh that connects to the beaded assymetrical belt!,https://ecomm-milano-images.s3.amazonaws.com/E1452_Lilac_1.jpg,
NV8575,TEAL,10,MILANO FORMALS,1,299.0,E1424,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg,
NV8575,TEAL,12,MILANO FORMALS,5,299.0,E1424,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg,
NV8575,TEAL,16,MILANO FORMALS,4,299.0,E1424,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg,
NV8575,TEAL,24,MILANO FORMALS,3,299.0,E1424,299.0,Fully bedazzled strapless bodice! Turn heads with this multi-layered skirt dress.,https://ecomm-milano-images.s3.amazonaws.com/E1424_Teal_1.jpg,
NV8618,PURPLE,0,MILANO FORMALS,4,149.0,E1381,149.0,"Strapless, Mermaid cocktail dress with black accenting",https://ecomm-milano-images.s3.amazonaws.com/E1381_Purple_1.jpg,
NV8618,PURPLE,4,MILANO FORMALS,11,149.0,E1381,149.0,"Strapless, Mermaid cocktail dress with black accenting",https://ecomm-milano-images.s3.amazonaws.com/E1381_Purple_1.jpg,
NV8618,PURPLE,8,MILANO FORMALS,2,149.0,E1381,149.0,"Strapless, Mermaid cocktail dress with black accenting",https://ecomm-milano-images.s3.amazonaws.com/E1381_Purple_1.jpg,
NV8618,PURPLE,12,MILANO FORMALS,13,149.0,E1381,149.0,"Strapless, Mermaid cocktail dress with black accenting",https://ecomm-milano-images.s3.amazonaws.com/E1381_Purple_1.jpg,
NV8628,APPLERED/WHITE,8,MILANO FORMALS,12,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,APPLERED/WHITE,10,MILANO FORMALS,9,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,APPLERED/WHITE,12,MILANO FORMALS,10,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,SAGE,8,MILANO FORMALS,1,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,SAGE,10,MILANO FORMALS,1,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,SAGE,14,MILANO FORMALS,1,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,TRUFFLE/WHITE,8,MILANO FORMALS,10,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,TRUFFLE/WHITE,10,MILANO FORMALS,8,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,TRUFFLE/WHITE,12,MILANO FORMALS,8,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,TRUFFLE/WHITE,18,MILANO FORMALS,2,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8628,TRUFFLE/WHITE,22,MILANO FORMALS,1,99.0,E1371,99.0,"Girly, flowy, Strapless chiffon dress rouched to one side connecting a rose style accent. The satin belt accentuates your waist while you dance the night away. 6 Colors! (Truffle, Peacock, Watermeleon, Sage, Navy, Teal/peacock, Coral)",,
NV8645,LILAC,2,MILANO FORMALS,3,149.0,E1354,149.0,Strapless chiffon overlay dress with beaded bodice. The cut-outs expose a fully beaded peek-a-boo accent!,https://ecomm-milano-images.s3.amazonaws.com/E1354_Lilac_1.jpg,
NV8645,LILAC,8,MILANO FORMALS,6,149.0,E1354,149.0,Strapless chiffon overlay dress with beaded bodice. The cut-outs expose a fully beaded peek-a-boo accent!,https://ecomm-milano-images.s3.amazonaws.com/E1354_Lilac_1.jpg,
NV8645,LILAC,10,MILANO FORMALS,4,149.0,E1354,149.0,Strapless chiffon overlay dress with beaded bodice. The cut-outs expose a fully beaded peek-a-boo accent!,https://ecomm-milano-images.s3.amazonaws.com/E1354_Lilac_1.jpg,
NV8645,LILAC,12,MILANO FORMALS,4,149.0,E1354,149.0,Strapless chiffon overlay dress with beaded bodice. The cut-outs expose a fully beaded peek-a-boo accent!,https://ecomm-milano-images.s3.amazonaws.com/E1354_Lilac_1.jpg,
NV8687,CLARET,8,MILANO FORMALS,5,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,CLARET,10,MILANO FORMALS,3,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,CLARET,12,MILANO FORMALS,2,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,CLARET,14,MILANO FORMALS,3,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,CLARET,16,MILANO FORMALS,2,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,CLARET,18,MILANO FORMALS,13,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,CLARET,22,MILANO FORMALS,5,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,SANGRIA,8,MILANO FORMALS,2,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,SILVER,22,MILANO FORMALS,1,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,SUNSHINE,8,MILANO FORMALS,5,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,SUNSHINE,12,MILANO FORMALS,6,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8687,SUNSHINE,14,MILANO FORMALS,7,199.0,E1312,199.0,Headturning strapless belted little red satin dress!,,
NV8714,CAFE,4,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,CAFE,12,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,CAFE,16,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,FUCHSIA,12,MILANO FORMALS,4,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,FUCHSIA,14,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,FUCHSIA,18,MILANO FORMALS,4,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,FUCHSIA,20,MILANO FORMALS,2,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,FUCHSIA,24,MILANO FORMALS,7,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,FUCHSIA,30,MILANO FORMALS,5,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,LILAC,12,MILANO FORMALS,5,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,LILAC,14,MILANO FORMALS,3,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,LILAC,16,MILANO FORMALS,6,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,LILAC,18,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,LILAC,20,MILANO FORMALS,2,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,LILAC,24,MILANO FORMALS,6,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,PINK,24,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,PURPLE,8,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,PURPLE,10,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,PURPLE,12,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,PURPLE,18,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,SAGE,10,MILANO FORMALS,1,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8714,SAGE,12,MILANO FORMALS,2,99.0,E1285,99.0,"Simple yet elegant strapless taffeta dress, complete with a floral waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1285_Cafe_1.jpg,
NV8735,BLACK,0,MILANO FORMALS,5,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,BLACK,2,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,BLACK,4,MILANO FORMALS,4,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,BLACK,24,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,BLACK,30,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,BLACK,34,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,BLACK,38,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,BLACK,40,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,2,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,4,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,8,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,12,MILANO FORMALS,3,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,14,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,16,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,18,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,30,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,32,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,36,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,38,MILANO FORMALS,3,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CLARET,40,MILANO FORMALS,3,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,4,MILANO FORMALS,4,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,8,MILANO FORMALS,6,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,10,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,12,MILANO FORMALS,3,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,14,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,16,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,18,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,20,MILANO FORMALS,7,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,24,MILANO FORMALS,6,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,26,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,30,MILANO FORMALS,3,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,32,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,34,MILANO FORMALS,3,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,38,MILANO FORMALS,4,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,CORAL,40,MILANO FORMALS,4,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,LILAC,12,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,LILAC,18,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,LILAC,20,MILANO FORMALS,2,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,LILAC,24,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,LILAC,28,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,NAVY,8,MILANO FORMALS,3,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,NAVY,12,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
NV8735,NAVY,14,MILANO FORMALS,1,149.0,E1264,149.0,"Simple yet elegant strapless chiffon dress, complete with a geometical waist line accent.",https://ecomm-milano-images.s3.amazonaws.com/E1264_Black_1.jpg,
