Handle,Color,Size,Brand,Quantity,Price,Description,Urls
NV8327,SKY BLUE,2,MILANO FORMALS,1,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_4.jpg"
NV8327,SKY BLUE,4,MILANO FORMALS,7,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_4.jpg"
NV8327,SKY BLUE,6,MILANO FORMALS,3,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_4.jpg"
NV8327,SKY BLUE,8,MILANO FORMALS,11,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_4.jpg"
NV8327,SKY BLUE,10,MILANO FORMALS,1,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_4.jpg"
NV8327,SKY BLUE,12,MILANO FORMALS,16,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_4.jpg"
NV8327,SKY BLUE,16,MILANO FORMALS,4,159.0,"Mermaid inspired! Strapless, sweetheart neckline with FULL sequin skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1672_ROYAL_4.jpg"
NV8336,FUCHSIA,4,MILANO FORMALS,9,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,FUCHSIA,6,MILANO FORMALS,1,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,FUCHSIA,8,MILANO FORMALS,3,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,FUCHSIA,10,MILANO FORMALS,4,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,FUCHSIA,14,MILANO FORMALS,2,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,FUCHSIA,18,MILANO FORMALS,1,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,FUCHSIA,22,MILANO FORMALS,2,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,0,MILANO FORMALS,2,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,2,MILANO FORMALS,3,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,4,MILANO FORMALS,5,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,6,MILANO FORMALS,3,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,8,MILANO FORMALS,5,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,10,MILANO FORMALS,3,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,14,MILANO FORMALS,5,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,16,MILANO FORMALS,2,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,24,MILANO FORMALS,1,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,NAVY,30,MILANO FORMALS,2,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,PURPLE,2,MILANO FORMALS,5,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,PURPLE,4,MILANO FORMALS,11,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,PURPLE,6,MILANO FORMALS,2,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,PURPLE,8,MILANO FORMALS,8,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,PURPLE,10,MILANO FORMALS,1,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8336,PURPLE,24,MILANO FORMALS,1,149.0,"Playful and flirty V-neck dress with multi-layered chiffon skirt. Three colors (Fushia, Navy, and Purple).",https://ecomm-milano-images.s3.amazonaws.com/E1663_Fuchsia_1.jpg
NV8403,PURPLE,8,MILANO FORMALS,7,299.0,"Breathtaking fully bedazzled, strapless corset style bodice with tooled skirt.","https://ecomm-milano-images.s3.amazonaws.com/E1596_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1596_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1596_Purple_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1596_Purple_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1596_Purple_5.jpg"
NV8418,BLACK,2,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,4,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,6,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,8,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,10,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,12,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,16,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,22,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,BLACK,24,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,CLARET,18,MILANO FORMALS,1,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,PURPLE,2,MILANO FORMALS,2,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,PURPLE,4,MILANO FORMALS,7,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,PURPLE,6,MILANO FORMALS,2,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,PURPLE,14,MILANO FORMALS,5,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
NV8418,PURPLE,16,MILANO FORMALS,3,149.0,"One shoulder Roached cocktail dress complete with floral accent satin belt. Three colors (Black, Red, Purple).","https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_3.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Black_4.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_1.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Purple_2.jpg,https://ecomm-milano-images.s3.amazonaws.com/E1581_Red_1.jpg"
