Code,Color,Size,Brand,Quantity,Category,Price,Urls
AA9270,WHITE BURGUNDY,6,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE BURGUNDY,14,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE NAVY,12,ANDY ANAND COUTURE,2,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE NAVY,22,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/BURGUNDY,0,ANDY ANAND COUTURE,2,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/BURGUNDY,6,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/BURGUNDY,8,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/BURGUNDY,12,ANDY ANAND COUTURE,2,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/BURGUNDY,14,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/BURGUNDY,18,ANDY ANAND COUTURE,2,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/IVORY,6,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/IVORY,8,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/IVORY,12,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/IVORY,16,ANDY ANAND COUTURE,2,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/IVORY,24,ANDY ANAND COUTURE,2,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,6,ANDY ANAND COUTURE,4,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,8,ANDY ANAND COUTURE,7,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,9,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,10,ANDY ANAND COUTURE,7,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,12,ANDY ANAND COUTURE,3,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,14,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,16,ANDY ANAND COUTURE,4,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,22,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,24,ANDY ANAND COUTURE,3,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/NAVY,26,ANDY ANAND COUTURE,1,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9270,WHITE/RED,6,ANDY ANAND COUTURE,6,,248.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_2.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_3.png?v=1727407801,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_4.png?v=1727407791,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9270_White-Ivory_1.png?v=1727407784"
AA9298,WHITE,6,ANDY ANAND COUTURE,1,,823.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_4.png?v=1727407805,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_3.png?v=1727407802,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_1.png?v=1727407802,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_2.png?v=1727407799"
AA9298,WHITE/IVORY,6,ANDY ANAND COUTURE,1,,823.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_4.png?v=1727407805,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_3.png?v=1727407802,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_1.png?v=1727407802,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9298_White-Ivory_2.png?v=1727407799"
AA9301,WHITE,4,ANDY ANAND COUTURE,3,,973.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_1.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_2.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_3.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_4.png?v=1727407791"
AA9301,WHITE,6,ANDY ANAND COUTURE,4,,973.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_1.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_2.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_3.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_4.png?v=1727407791"
AA9301,WHITE,10,ANDY ANAND COUTURE,1,,973.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_1.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_2.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_3.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_4.png?v=1727407791"
AA9301,WHITE,12,ANDY ANAND COUTURE,2,,973.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_1.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_2.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_3.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_4.png?v=1727407791"
AA9301,WHITE,14,ANDY ANAND COUTURE,2,,973.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_1.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_2.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_3.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_4.png?v=1727407791"
AA9301,WHITE/IVORY,6,ANDY ANAND COUTURE,1,,973.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_1.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_2.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_3.png?v=1727407803,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9301_White-Ivory_4.png?v=1727407791"
AA9304,WHITE,4,ANDY ANAND COUTURE,1,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_4.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_2.png?v=1727407802,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_3.png?v=1727407800,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_1.png?v=1727407798"
AA9304,WHITE,6,ANDY ANAND COUTURE,3,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_4.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_2.png?v=1727407802,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_3.png?v=1727407800,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9304_White-Ivory_1.png?v=1727407798"
AA9306,CHAMPAGNE/IVORY,6,ANDY ANAND COUTURE,1,,748.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_3.png?v=1727407808,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_4.png?v=1727407806,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_2.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_1.png?v=1727407801"
AA9306,IVORY,6,ANDY ANAND COUTURE,1,,748.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_3.png?v=1727407808,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_4.png?v=1727407806,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_2.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_1.png?v=1727407801"
AA9306,IVORY,14,ANDY ANAND COUTURE,1,,748.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_3.png?v=1727407808,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_4.png?v=1727407806,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_2.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9306_White-Ivory_1.png?v=1727407801"
AA9308,IVORY,4,ANDY ANAND COUTURE,2,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,IVORY,6,ANDY ANAND COUTURE,1,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,WHITE,4,ANDY ANAND COUTURE,4,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,WHITE,6,ANDY ANAND COUTURE,3,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,WHITE,8,ANDY ANAND COUTURE,1,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,WHITE,10,ANDY ANAND COUTURE,2,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,WHITE,14,ANDY ANAND COUTURE,6,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,WHITE,16,ANDY ANAND COUTURE,17,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9308,WHITE,22,ANDY ANAND COUTURE,1,,873.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_1.png?v=1727407823,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9308_White-Ivory_2.png?v=1727407814"
AA9309,IVORY,4,ANDY ANAND COUTURE,8,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,IVORY,6,ANDY ANAND COUTURE,5,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,IVORY,10,ANDY ANAND COUTURE,1,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,IVORY,12,ANDY ANAND COUTURE,2,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,IVORY,14,ANDY ANAND COUTURE,1,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,IVORY,16,ANDY ANAND COUTURE,2,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,WHITE,4,ANDY ANAND COUTURE,2,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,WHITE,6,ANDY ANAND COUTURE,4,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,WHITE,8,ANDY ANAND COUTURE,4,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,WHITE,10,ANDY ANAND COUTURE,1,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,WHITE,12,ANDY ANAND COUTURE,1,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,WHITE,14,ANDY ANAND COUTURE,5,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
AA9309,WHITE,16,ANDY ANAND COUTURE,1,,998.0,"https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_2.png?v=1727407809,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_3.png?v=1727407804,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/AA9309_White-Ivory_1.png?v=1727407799"
